ID fire,ID definition,definition,canton,ID municipality,municipality code,municipality,ID current municipality,current municipality code,current municipality,start date,ID accuracy start date,accuracy start date,date end of fire,ID accuracy end date,accuracy end date,start date (solar time),end date (solar time),locality,coordinates_y,coordinates_x,ID accuracy coordinates,accuracy coordinates,altitude [m asl],ID exposition,exposition,slope [%],forest [ha],grassland [ha],nonproductive [ha],total [ha],cause,other cause,ID cause reliability,cause reliability,start_date_min,start_date_max,end_date_min,end_date_max,duration_min,duration_max,longitude,latitude,abbreviation,closest_station_distance,foehn_minutes_24_hour_before,foehn_minutes_48_hour_before,foehn_minutes_during_2_hours_after_start_of_fire,FF_mean_during_2_hours_after_start_of_fire,FFX_mean_during_2_hours_after_start_of_fire,FFX_q75_during_2_hours_after_start_of_fire,FFX_q90_during_2_hours_after_start_of_fire,foehn_minutes_during_6_hours_after_start_of_fire,FF_mean_during_6_hours_after_start_of_fire,FFX_mean_during_6_hours_after_start_of_fire,FFX_q75_during_6_hours_after_start_of_fire,FFX_q90_during_6_hours_after_start_of_fire,foehn_minutes_during_12_hours_after_start_of_fire,FF_mean_during_12_hours_after_start_of_fire,FFX_mean_during_12_hours_after_start_of_fire,FFX_q75_during_12_hours_after_start_of_fire,FFX_q90_during_12_hours_after_start_of_fire,fire_regime,ID Cause,foehn_variant,decade
198803052101,1,forest fire,TI,11494,5003,Cadenazzo,14518,5003,Cadenazzo,1988-03-05 17:30:00,1.0,minute,1988-03-05 19:30:00,1.0,minute,1988-03-05 17:30:00,1988-03-05 19:30:00,Ronchi Ferrini,716441.3970653941,112172.05197353337,,,,,,,,,,0.01,unknown,,1.0,sure,1988-03-05 17:30:00,1988-03-05 17:30:00,1988-03-05 19:30:00,1988-03-05 19:30:00,2.0,2.0,8.945868847434369,46.1509654091475,MAG,,0.0,0.0,0.0,2.8000000000000003,5.191666666666666,5.4,8.64,0.0,2.747222222222222,6.888888888888889,9.1,11.0,60.0,5.449999999999999,12.5125,17.375,22.23,Winter anthropogenic,,North foehn,"[1980, 1989]"
198803072101,1,forest fire,TI,13023,5220,Sala Capriasca,14938,5226,Capriasca,1988-03-07 23:00:00,1.0,minute,1988-03-08 04:00:00,1.0,minute,1988-03-07 23:00:00,1988-03-08 04:00:00,Lelgio-Premarone,718460.0,105380.0,,,700.0,3.0,W,100.0,4.0,1.0,0.0,5.0,arson,,0.0,supposed,1988-03-07 23:00:00,1988-03-07 23:00:00,1988-03-08 04:00:00,1988-03-08 04:00:00,5.0,5.0,8.970275403808934,46.089527526456266,LUG,,700.0,2030.0,120.0,22.58333333333333,36.2,39.475,40.3,350.0,19.719444444444445,33.30555555555556,38.6,40.65,710.0,21.3125,38.895833333333336,45.875,61.77999999999999,Winter anthropogenic,,North foehn,"[1980, 1989]"
198803072102,1,forest fire,TI,12051,5108,Gordola,12051,5108,Gordola,1988-03-07 14:45:00,1.0,minute,1988-03-07 18:30:00,1.0,minute,1988-03-07 14:45:00,1988-03-07 18:30:00,ai Lupi-Cecchino,710480.0,115540.0,,,240.0,1.0,S,60.0,1.0,0.0,0.0,1.0,"private (tourists, hickers,thrown cigarettes,other)",,0.0,supposed,1988-03-07 14:45:00,1988-03-07 14:45:00,1988-03-07 18:30:00,1988-03-07 18:30:00,3.75,3.75,8.86951670842634,46.18226032849216,MAG,,460.0,920.0,120.0,23.00833333333333,48.29166666666668,53.175,55.62,340.0,17.58888888888889,36.902777777777786,47.675,54.55,350.0,11.5,25.094444444444445,37.175,49.19,Winter anthropogenic,,North foehn,"[1980, 1989]"
198803072103,1,forest fire,TI,13251,5250,Chiasso,13251,5250,Chiasso,1988-03-07 19:10:00,1.0,minute,1988-03-08 01:00:00,1.0,minute,1988-03-07 19:10:00,1988-03-08 01:00:00,S. Stefano,721720.0,76520.0,,,440.0,2.0,SW,50.0,2.0,0.0,0.0,2.0,unknown,,1.0,sure,1988-03-07 19:10:00,1988-03-07 19:10:00,1988-03-08 01:00:00,1988-03-08 01:00:00,5.833333333333333,5.833333333333333,9.004969026912459,45.8293950511061,LUG,,600.0,1840.0,120.0,17.091666666666665,36.2,40.775000000000006,41.36,360.0,20.583333333333336,36.84166666666667,40.7,42.15,710.0,19.547222222222224,35.93472222222222,40.7,45.29,Winter anthropogenic,,North foehn,"[1980, 1989]"
198803072104,1,forest fire,TI,13012,5017,Sant'Antonino,13012,5017,Sant'Antonino,1988-03-07 20:40:00,1.0,minute,1988-03-07 23:00:00,1.0,minute,1988-03-07 20:40:00,1988-03-07 23:00:00,Vigana,718636.9942695219,112467.68567043149,,,,,,,,,,0.01,rail,,0.0,supposed,1988-03-07 20:40:00,1988-03-07 20:40:00,1988-03-07 23:00:00,1988-03-07 23:00:00,2.333333333333333,2.333333333333333,8.974356388349321,46.153241398984285,MAG,,480.0,1260.0,10.0,4.058333333333334,12.874999999999998,16.9,17.26,10.0,5.411111111111112,13.286111111111111,16.675,20.7,120.0,9.059722222222224,18.668055555555554,22.4,31.0,Winter anthropogenic,,North foehn,"[1980, 1989]"
198803082101,1,forest fire,TI,12922,5125,Ronco sopra Ascona,12922,5125,Ronco sopra Ascona,1988-03-08 13:00:00,1.0,minute,1988-03-08 18:30:00,1.0,minute,1988-03-08 13:00:00,1988-03-08 18:30:00,Cusello,700240.0,112130.0,3.0,50-500 m,592.0,,,19.0,,,,0.01,arson,,0.0,supposed,1988-03-08 13:00:00,1988-03-08 13:00:00,1988-03-08 18:30:00,1988-03-08 18:30:00,5.5,5.5,8.736189610303997,46.15319134114412,OTL,,560.0,910.0,120.0,14.033333333333337,48.63333333333333,51.325,66.82000000000001,340.0,14.127777777777776,44.888888888888886,56.375,60.5,560.0,9.88888888888889,32.61944444444444,47.975,57.17,Winter anthropogenic,,North foehn,"[1980, 1989]"
198803092101,1,forest fire,TI,13123,5211,Pazzallo,15628,5192,Lugano,1988-03-09 07:00:00,1.0,minute,1988-03-09 14:30:00,1.0,minute,1988-03-09 07:00:00,1988-03-09 14:30:00,Casaccia-Cave di S. Martino,715570.0,93120.0,,,280.0,7.0,E,65.0,0.7,0.0,0.0,0.7,rail,,0.0,supposed,1988-03-09 07:00:00,1988-03-09 07:00:00,1988-03-09 14:30:00,1988-03-09 14:30:00,7.5,7.5,8.929906831984553,45.97976504696836,LUG,,1440.0,2610.0,120.0,31.975,62.15833333333333,68.2,70.9,360.0,31.22222222222223,61.92777777777778,65.9,70.55000000000001,720.0,29.58055555555556,58.88055555555556,64.1,66.92,Winter anthropogenic,,North foehn,"[1980, 1989]"
198803102101,1,forest fire,TI,11500,5245,Cabbio,14974,5269,Breggia,1988-03-10 00:20:00,1.0,minute,1988-03-10 02:40:00,1.0,minute,1988-03-10 00:20:00,1988-03-10 02:40:00,Dosso,724420.0,83300.0,,,500.0,3.0,W,80.0,0.0,0.0,1.0,1.0,unknown,,1.0,sure,1988-03-10 00:20:00,1988-03-10 00:20:00,1988-03-10 02:40:00,1988-03-10 02:40:00,2.333333333333333,2.333333333333333,9.041484612180447,45.88987945003219,LUG,,1440.0,2870.0,80.0,16.133333333333336,27.83333333333333,34.775,35.57,80.0,8.766666666666667,17.67222222222222,25.45,33.85,80.0,6.752777777777776,13.220833333333331,15.9,28.3,Winter anthropogenic,,North foehn,"[1980, 1989]"
198803112101,1,forest fire,TI,11918,5150,Bidogno,14938,5226,Capriasca,1988-03-11 23:00:00,1.0,minute,1988-03-12 04:00:00,1.0,minute,1988-03-11 23:00:00,1988-03-12 04:00:00,Borisio-Rompiago,720780.0,105240.0,,,1040.0,8.0,SE,50.0,1.0,6.0,0.0,7.0,arson,,0.0,supposed,1988-03-11 23:00:00,1988-03-11 23:00:00,1988-03-12 04:00:00,1988-03-12 04:00:00,5.0,5.0,9.000227898788227,46.08785714779046,LUG,,800.0,1170.0,70.0,9.575,16.325,18.8,20.36,70.0,7.030555555555555,11.61111111111111,12.2,18.35,70.0,5.654166666666667,9.569444444444445,11.275,14.69,Winter anthropogenic,,North foehn,"[1980, 1989]"
198803112102,1,forest fire,TI,12420,5200,Miglieglia,12420,5200,Miglieglia,1988-03-11 09:30:00,1.0,minute,1988-03-11 12:00:00,1.0,minute,1988-03-11 09:30:00,1988-03-11 12:00:00,sopra strada cantonale-Costa dei Fonti,709510.0,97700.0,,,670.0,1.0,S,65.0,1.0,0.0,0.0,1.0,arson,,1.0,sure,1988-03-11 09:30:00,1988-03-11 09:30:00,1988-03-11 12:00:00,1988-03-11 12:00:00,2.5,2.5,8.852793719973917,46.02196571736614,LUG,,220.0,1190.0,100.0,21.78333333333333,51.083333333333336,56.675,58.55,340.0,22.15833333333333,50.11944444444444,54.15,61.05,700.0,21.372222222222224,43.59166666666667,50.1,56.43,Winter anthropogenic,,North foehn,"[1980, 1989]"
198803112103,1,forest fire,TI,11645,5101,Contone,15391,5398,Gambarogno,1988-03-11 20:30:00,1.0,minute,1988-03-12 17:00:00,1.0,minute,1988-03-11 20:30:00,1988-03-12 17:00:00,Baraccone,707869.9038532805,110126.45044040098,,,,,,,,,,0.01,rail,,0.0,supposed,1988-03-11 20:30:00,1988-03-11 20:30:00,1988-03-12 17:00:00,1988-03-12 17:00:00,20.5,20.5,8.834472605611891,46.133993369150645,MAG,,670.0,1190.0,10.0,8.725,14.725,15.25,21.46,10.0,6.500000000000001,12.113888888888887,14.4,16.75,10.0,4.2125,8.155555555555557,11.975,14.76,Winter anthropogenic,,North foehn,"[1980, 1989]"
198803122101,1,forest fire,TI,13253,5226,Tesserete,14938,5226,Capriasca,1988-03-12 10:30:00,1.0,minute,1988-03-12 11:30:00,1.0,minute,1988-03-12 10:30:00,1988-03-12 11:30:00,Gararé,718601.9166140044,102918.64243078232,,,,,,,,,,0.01,"private (tourists, hickers,thrown cigarettes,other)",,0.0,supposed,1988-03-12 10:30:00,1988-03-12 10:30:00,1988-03-12 11:30:00,1988-03-12 11:30:00,1.0,1.0,8.971488335255698,46.06736581836768,LUG,,820.0,1080.0,0.0,4.083333333333333,8.183333333333332,8.6,11.21,0.0,5.719444444444444,12.53611111111111,16.2,17.65,260.0,8.633333333333335,17.03611111111111,23.1,29.2,Winter anthropogenic,,North foehn,"[1980, 1989]"
198803132102,1,forest fire,TI,10880,5227,Torricella-Taverne,10880,5227,Torricella-Taverne,1988-03-13 17:30:00,1.0,minute,1988-03-13 22:00:00,1.0,minute,1988-03-13 17:30:00,1988-03-13 22:00:00,Monticello-bivio Crana,713580.0,103660.0,,,850.0,7.0,E,50.0,2.6,0.0,0.0,2.6,arson,,0.0,supposed,1988-03-13 17:30:00,1988-03-13 17:30:00,1988-03-13 22:00:00,1988-03-13 22:00:00,4.500000000000001,4.500000000000001,8.906778651202348,46.07489709949777,LUG,,550.0,1000.0,0.0,5.408333333333334,10.658333333333331,13.7,15.32,30.0,6.683333333333334,11.927777777777775,14.0,15.85,30.0,5.276388888888889,9.648611111111112,12.7,15.1,Winter anthropogenic,,North foehn,"[1980, 1989]"
198803192101,1,forest fire,TI,11918,5150,Bidogno,14938,5226,Capriasca,1988-03-19 16:45:00,1.0,minute,1988-03-19 18:45:00,1.0,minute,1988-03-19 16:45:00,1988-03-19 18:45:00,Mulino,718601.9166140044,102918.64243078232,,,,,,,,,,0.01,unknown,,1.0,sure,1988-03-19 16:45:00,1988-03-19 16:45:00,1988-03-19 18:45:00,1988-03-19 18:45:00,2.0,2.0,8.971488335255698,46.06736581836768,LUG,,330.0,630.0,0.0,5.041666666666667,9.625,11.55,13.23,0.0,4.7250000000000005,8.641666666666666,10.4,12.4,0.0,3.2958333333333334,6.463888888888889,8.7,10.76,Winter anthropogenic,,North foehn,"[1980, 1989]"
198803202101,1,forest fire,TI,13251,5250,Chiasso,13251,5250,Chiasso,1988-03-20 14:00:00,1.0,minute,1988-03-20 17:45:00,1.0,minute,1988-03-20 14:00:00,1988-03-20 17:45:00,Maghin,723000.0,76080.0,,,460.0,5.0,N,50.0,1.0,0.0,0.0,1.0,unknown,,1.0,sure,1988-03-20 14:00:00,1988-03-20 14:00:00,1988-03-20 17:45:00,1988-03-20 17:45:00,3.75,3.75,9.021321680053267,45.82520703120888,LUG,,0.0,350.0,0.0,10.925000000000002,19.716666666666665,20.45,22.82,0.0,8.711111111111114,17.016666666666666,18.8,20.7,0.0,6.741666666666666,12.6625,17.375,19.37,Winter anthropogenic,,North foehn,"[1980, 1989]"
198803272101,1,forest fire,TI,13251,5250,Chiasso,13251,5250,Chiasso,1988-03-27 09:30:00,1.0,minute,1988-03-27 12:00:00,1.0,minute,1988-03-27 08:30:00,1988-03-27 11:00:00,Seseglio,721360.0,76700.0,,,350.0,3.0,W,45.0,0.5,0.0,0.0,0.5,unknown,,1.0,sure,1988-03-27 08:30:00,1988-03-27 08:30:00,1988-03-27 11:00:00,1988-03-27 11:00:00,2.5,2.5,9.000383789798342,45.83107837777121,LUG,,1240.0,1600.0,120.0,15.466666666666669,33.21666666666667,37.1,39.35,360.0,18.925,40.39999999999999,44.7,48.6,720.0,18.984722222222224,37.88194444444444,43.3,48.13,Winter anthropogenic,,North foehn,"[1980, 1989]"
198803272102,1,forest fire,TI,13251,5250,Chiasso,13251,5250,Chiasso,1988-03-27 17:20:00,1.0,minute,1988-03-28 17:30:00,1.0,minute,1988-03-27 16:20:00,1988-03-28 16:30:00,Moreggi,722100.0,75600.0,,,500.0,9.0,plain,10.0,2.0,0.0,0.0,2.0,unknown,,1.0,sure,1988-03-27 16:20:00,1988-03-27 16:20:00,1988-03-28 16:30:00,1988-03-28 16:30:00,24.166666666666668,24.166666666666668,9.009620750185706,45.82105289763675,LUG,,1280.0,2070.0,120.0,20.65,36.68333333333333,40.075,42.91,340.0,17.22222222222222,31.1,33.9,39.25,390.0,15.583333333333334,29.4375,34.300000000000004,39.85,Winter anthropogenic,,North foehn,"[1980, 1989]"
198803292101,1,forest fire,TI,10936,5229,Valcolla,15628,5192,Lugano,1988-03-29 18:10:00,1.0,minute,1988-03-29 20:00:00,1.0,minute,1988-03-29 17:10:00,1988-03-29 19:00:00,Rigada-Insone,717230.006454376,95958.4567302349,,,,,,,0.1,0.0,0.0,0.1,unknown,,1.0,sure,1988-03-29 17:10:00,1988-03-29 17:10:00,1988-03-29 19:00:00,1988-03-29 19:00:00,1.8333333333333333,1.8333333333333333,8.952027529219201,46.00500745178752,LUG,,390.0,1500.0,0.0,11.0,19.65833333333333,22.075,25.54,0.0,9.119444444444447,16.34722222222222,21.700000000000003,25.35,0.0,10.488888888888887,17.994444444444444,25.075,31.3,Winter anthropogenic,,North foehn,"[1980, 1989]"
198803292102,1,forest fire,TI,13012,5017,Sant'Antonino,13012,5017,Sant'Antonino,1988-03-29 15:00:00,1.0,minute,1988-03-29 19:30:00,1.0,minute,1988-03-29 14:00:00,1988-03-29 18:30:00,Paiardi,718636.9942695219,112467.68567043149,,,,,,,,,,0.01,unknown,,1.0,sure,1988-03-29 14:00:00,1988-03-29 14:00:00,1988-03-29 18:30:00,1988-03-29 18:30:00,4.500000000000001,4.500000000000001,8.974356388349321,46.153241398984285,MAG,,580.0,1150.0,0.0,11.141666666666667,15.7,16.6,16.6,0.0,7.33611111111111,11.391666666666666,15.5,16.6,0.0,6.665277777777778,10.66527777777778,15.1,16.6,Winter anthropogenic,,North foehn,"[1980, 1989]"
198803292103,1,forest fire,TI,13251,5250,Chiasso,13251,5250,Chiasso,1988-03-29 19:50:00,1.0,minute,1988-03-29 22:15:00,1.0,minute,1988-03-29 18:50:00,1988-03-29 21:15:00,S.Stefano,721380.0,76660.0,,,360.0,3.0,W,55.0,0.5,0.0,0.0,0.5,arson,,0.0,supposed,1988-03-29 18:50:00,1988-03-29 18:50:00,1988-03-29 21:15:00,1988-03-29 21:15:00,2.4166666666666665,2.4166666666666665,9.00063085255828,45.83071506467394,LUG,,290.0,1400.0,0.0,7.866666666666667,13.491666666666664,14.5,16.42,0.0,11.291666666666664,19.155555555555555,27.4,31.3,0.0,10.04027777777778,17.025,24.575,31.3,Winter anthropogenic,,North foehn,"[1980, 1989]"
198804012101,1,forest fire,TI,12765,5194,Manno,12765,5194,Manno,1988-04-01 16:30:00,1.0,minute,1988-04-01 19:30:00,1.0,minute,1988-04-01 15:30:00,1988-04-01 18:30:00,Cassinello sopra Manno,714470.0,99200.0,,,400.0,7.0,E,50.0,0.5,0.0,0.0,0.5,"private (tourists, hickers,thrown cigarettes,other)",,1.0,sure,1988-04-01 15:30:00,1988-04-01 15:30:00,1988-04-01 18:30:00,1988-04-01 18:30:00,3.0,3.0,8.917194091798025,46.03463429927014,LUG,,500.0,540.0,120.0,12.441666666666668,23.916666666666668,25.55,28.94,210.0,10.855555555555556,20.82777777777778,24.1,27.35,210.0,6.859722222222222,13.754166666666666,21.6,25.09,Winter anthropogenic,,North foehn,"[1980, 1989]"
198804212101,1,forest fire,TI,10864,5232,Vezio,14519,5237,Alto Malcantone,1988-04-21 13:20:00,1.0,minute,1988-04-21 17:00:00,1.0,minute,1988-04-21 12:20:00,1988-04-21 16:00:00,alpe Nisciöra-valle Agario,710370.0,103360.0,,,1340.0,8.0,SE,50.0,0.0,3.75,0.0,3.75,unknown,,1.0,sure,1988-04-21 12:20:00,1988-04-21 12:20:00,1988-04-21 16:00:00,1988-04-21 16:00:00,3.6666666666666665,3.6666666666666665,8.865225142375914,46.072731425765575,LUG,,0.0,0.0,0.0,18.0,26.366666666666664,38.900000000000006,41.0,0.0,21.59444444444444,30.88055555555556,41.0,43.2,0.0,13.940277777777778,20.938888888888886,35.35,41.0,Winter anthropogenic,,North foehn,"[1980, 1989]"
198804262101,1,forest fire,TI,13012,5017,Sant'Antonino,13012,5017,Sant'Antonino,1988-04-26 11:15:00,1.0,minute,1988-04-26 15:00:00,1.0,minute,1988-04-26 10:15:00,1988-04-26 14:00:00,Margnoni,718636.9942695219,112467.68567043149,,,,,,,,,,0.01,rail,,1.0,sure,1988-04-26 10:15:00,1988-04-26 10:15:00,1988-04-26 14:00:00,1988-04-26 14:00:00,3.75,3.75,8.974356388349321,46.153241398984285,MAG,,0.0,0.0,0.0,10.966666666666669,16.48333333333333,17.475,18.63,0.0,12.619354838709675,18.63225806451613,20.9,22.7,0.0,10.044776119402986,15.323880597014924,20.35,22.82,Winter anthropogenic,,North foehn,"[1980, 1989]"
198805271801,1,forest fire,GR,14328,3926,Maladers,16028,3926,Maladers,1988-05-27 11:45:00,1.0,minute,1988-05-27 18:00:00,1.0,minute,1988-05-27 10:45:00,1988-05-27 17:00:00,"Spainis, Plessur",760950.0,189250.0,3.0,50-500 m,695.0,2.0,SW,93.0,,,,0.5,unknown,,1.0,sure,1988-05-27 10:45:00,1988-05-27 10:45:00,1988-05-27 17:00:00,1988-05-27 17:00:00,6.25,6.25,9.5485840581683,46.83491747370496,CHU,,0.0,0.0,0.0,15.01,26.18,29.725,30.67,0.0,10.429411764705884,19.47058823529412,22.6,28.87,0.0,9.04,17.12857142857143,19.8,26.6,Summer anthropogenic,1.0,South foehn,"[1980, 1989]"
198808012102,1,forest fire,TI,11882,5002,Bellinzona,16078,5002,Bellinzona,1988-08-01 23:10:00,1.0,minute,1988-08-02 01:30:00,1.0,minute,1988-08-01 22:10:00,1988-08-02 00:30:00,via canale Confalia,722120.978596366,116851.90312268352,,,,,,,,,,0.01,"private (tourists, hickers,thrown cigarettes,other)",,0.0,supposed,1988-08-01 22:10:00,1988-08-01 22:10:00,1988-08-02 00:30:00,1988-08-02 00:30:00,2.333333333333333,2.333333333333333,9.020587052646215,46.19204946207511,MAG,,0.0,0.0,0.0,1.9166666666666667,4.083333333333333,5.4,5.76,0.0,2.338888888888889,4.8500000000000005,6.1,7.0,0.0,3.905555555555555,7.309722222222222,8.6,13.97,Summer anthropogenic,,North foehn,"[1980, 1989]"
198808012103,1,forest fire,TI,13001,5019,Sementina,16078,5002,Bellinzona,1988-08-01 23:10:00,1.0,minute,1988-08-02 01:30:00,1.0,minute,1988-08-01 22:10:00,1988-08-02 00:30:00,via Locarno,722120.978596366,116851.90312268352,,,,,,,,,,0.01,unknown,,1.0,sure,1988-08-01 22:10:00,1988-08-01 22:10:00,1988-08-02 00:30:00,1988-08-02 00:30:00,2.333333333333333,2.333333333333333,9.020587052646215,46.19204946207511,MAG,,0.0,0.0,0.0,1.9166666666666667,4.083333333333333,5.4,5.76,0.0,2.338888888888889,4.8500000000000005,6.1,7.0,0.0,3.905555555555555,7.309722222222222,8.6,13.97,Summer anthropogenic,1.0,North foehn,"[1980, 1989]"
198808012104,1,forest fire,TI,12062,5005,Giubiasco,16078,5002,Bellinzona,1988-08-01 23:00:00,1.0,minute,1988-08-02 09:00:00,1.0,minute,1988-08-01 22:00:00,1988-08-02 08:00:00,,722120.978596366,116851.90312268352,,,,,,,,,,0.01,"private (tourists, hickers,thrown cigarettes,other)",,0.0,supposed,1988-08-01 22:00:00,1988-08-01 22:00:00,1988-08-02 08:00:00,1988-08-02 08:00:00,10.0,10.0,9.020587052646215,46.19204946207511,MAG,,0.0,0.0,0.0,2.1,4.383333333333334,5.4,5.76,0.0,2.388888888888889,4.861111111111111,6.1,7.0,0.0,3.901388888888889,7.269444444444446,8.6,13.97,Summer anthropogenic,,North foehn,"[1980, 1989]"
198808012105,1,forest fire,TI,12037,5106,Gerra (Gambarogno),15391,5398,Gambarogno,1988-08-01 21:00:00,1.0,minute,1988-08-01 22:30:00,1.0,minute,1988-08-01 20:00:00,1988-08-01 21:30:00,Cheventino,707869.9038532805,110126.45044040098,,,,,,,,,,0.01,unknown,,1.0,sure,1988-08-01 20:00:00,1988-08-01 20:00:00,1988-08-01 21:30:00,1988-08-01 21:30:00,1.5,1.5,8.834472605611891,46.133993369150645,MAG,,0.0,0.0,0.0,9.158333333333331,14.083333333333334,17.6,18.950000000000003,0.0,4.46111111111111,7.733333333333336,10.85,16.35,0.0,4.336111111111111,7.616666666666666,9.35,16.089999999999996,Summer anthropogenic,1.0,North foehn,"[1980, 1989]"
198808262101,1,forest fire,TI,13012,5017,Sant'Antonino,13012,5017,Sant'Antonino,1988-08-26 20:00:00,1.0,minute,1988-08-26 22:00:00,1.0,minute,1988-08-26 19:00:00,1988-08-26 21:00:00,Casello FFS,718636.9942695219,112467.68567043149,,,,,,,,,,0.01,rail,,0.0,supposed,1988-08-26 19:00:00,1988-08-26 19:00:00,1988-08-26 21:00:00,1988-08-26 21:00:00,2.0,2.0,8.974356388349321,46.153241398984285,MAG,,100.0,230.0,0.0,4.000000000000001,7.058333333333333,8.6,9.95,0.0,3.2916666666666665,5.941666666666666,7.3,8.6,0.0,3.980555555555556,6.786111111111111,8.0,10.1,Summer anthropogenic,,North foehn,"[1980, 1989]"
198809282301,1,forest fire,VS,11846,6032,Bourg-Saint-Pierre,11846,6032,Bourg-Saint-Pierre,1988-09-28 23:30:00,1.0,minute,1988-09-29 00:00:00,2.0,hour,1988-09-28 23:30:00,1988-09-29 00:00:00,le Grand Dzô,581000.0,89350.0,3.0,50-500 m,1900.0,7.0,E,,0.25,0.0,0.0,0.25,forestry ,,1.0,sure,1988-09-28 23:30:00,1988-09-28 23:30:00,1988-09-29 00:00:00,1988-09-29 00:59:00,0.5,1.4833333333333334,7.193590657253357,45.95546216828214,AIG,,0.0,0.0,0.0,5.8,13.316666666666668,15.175,21.31,0.0,4.975,10.913888888888888,12.2,16.95,0.0,4.390277777777778,9.725,11.5,16.759999999999998,Summer anthropogenic,,South foehn,"[1980, 1989]"
198812072101,1,forest fire,TI,11658,5145,Arosio,14519,5237,Alto Malcantone,1988-12-07 13:00:00,1.0,minute,1988-12-07 18:00:00,1.0,minute,1988-12-07 13:00:00,1988-12-07 18:00:00,alta val Barberina,713540.0,102100.0,,,880.0,8.0,SE,50.0,1.2,3.1,0.0,4.3,"private (tourists, hickers,thrown cigarettes,other)",,0.0,supposed,1988-12-07 13:00:00,1988-12-07 13:00:00,1988-12-07 18:00:00,1988-12-07 18:00:00,5.0,5.0,8.905884799585685,46.06087340303476,LUG,,420.0,990.0,120.0,33.68333333333333,56.36666666666667,60.025,63.52,360.0,27.772222222222226,53.513888888888886,59.4,63.0,720.0,24.91944444444444,48.54583333333333,58.175,61.87,Winter anthropogenic,,North foehn,"[1980, 1989]"
198812112101,1,forest fire,TI,11500,5245,Cabbio,14974,5269,Breggia,1988-12-11 23:30:00,1.0,minute,1988-12-12 16:30:00,1.0,minute,1988-12-11 23:30:00,1988-12-12 16:30:00,Dosso Arla-Piancabella,726200.0,85000.0,,,1100.0,8.0,SE,55.0,10.0,13.0,0.0,23.0,arson,,0.0,supposed,1988-12-11 23:30:00,1988-12-11 23:30:00,1988-12-12 16:30:00,1988-12-12 16:30:00,17.000000000000004,17.000000000000004,9.064862387460163,45.904838706823625,LUG,,120.0,120.0,0.0,3.241666666666667,7.983333333333333,9.4,10.660000000000002,0.0,2.952777777777778,7.136111111111112,8.0,9.4,0.0,3.129166666666667,7.123611111111113,8.375,9.4,Winter anthropogenic,,North foehn,"[1980, 1989]"
198812122101,1,forest fire,TI,10829,5235,Villa Luganese,15628,5192,Lugano,1988-12-12 18:00:00,1.0,minute,1988-12-12 21:00:00,1.0,minute,1988-12-12 18:00:00,1988-12-12 21:00:00,Colla,721760.0,101660.0,,,800.0,4.0,NW,34.0,3.0,0.0,0.0,3.0,arson,,0.0,supposed,1988-12-12 18:00:00,1988-12-12 18:00:00,1988-12-12 21:00:00,1988-12-12 21:00:00,3.0,3.0,9.011967204051638,46.0554838454538,LUG,,90.0,210.0,120.0,26.758333333333336,52.39166666666666,53.5,57.82,360.0,26.28611111111111,50.68333333333333,52.85,56.55,570.0,19.38888888888889,38.337500000000006,50.0,53.96,Winter anthropogenic,,North foehn,"[1980, 1989]"
198812122102,1,forest fire,TI,11918,5150,Bidogno,14938,5226,Capriasca,1988-12-12 23:00:00,1.0,minute,1988-12-13 00:00:00,1.0,minute,1988-12-12 23:00:00,1988-12-13 00:00:00,presa AECM,720500.0,103500.0,,,590.0,,,33.0,,,,0.01,arson,,0.0,supposed,1988-12-12 23:00:00,1988-12-12 23:00:00,1988-12-13 00:00:00,1988-12-13 00:00:00,1.0,1.0,8.99616227877632,46.07225821389344,LUG,,390.0,510.0,120.0,23.875,43.99166666666667,49.975,51.43,270.0,16.188888888888886,32.075,46.8,49.5,270.0,10.581944444444446,22.441666666666663,35.575,47.16,Winter anthropogenic,,North foehn,"[1980, 1989]"
198812132101,1,forest fire,TI,13012,5017,Sant'Antonino,13012,5017,Sant'Antonino,1988-12-13 09:30:00,1.0,minute,1988-12-13 13:00:00,1.0,minute,1988-12-13 09:30:00,1988-12-13 13:00:00,Selvascia,718636.9942695219,112467.68567043149,,,,,,,,,,0.01,rail,,1.0,sure,1988-12-13 09:30:00,1988-12-13 09:30:00,1988-12-13 13:00:00,1988-12-13 13:00:00,3.5,3.5,8.974356388349321,46.153241398984285,MAG,,310.0,470.0,0.0,7.758333333333333,14.216666666666669,15.2,15.5,0.0,7.541666666666667,11.961111111111112,14.4,16.4,0.0,5.976388888888889,10.180555555555555,13.0,14.76,Winter anthropogenic,,North foehn,"[1980, 1989]"
198812182101,1,forest fire,TI,13251,5250,Chiasso,13251,5250,Chiasso,1988-12-18 15:55:00,1.0,minute,1988-12-18 20:00:00,1.0,minute,1988-12-18 15:55:00,1988-12-18 20:00:00,Pedrinate-Laghetto,723574.8457387914,77238.48072751332,,,,,,,,,,0.01,unknown,,1.0,sure,1988-12-18 15:55:00,1988-12-18 15:55:00,1988-12-18 20:00:00,1988-12-18 20:00:00,4.083333333333334,4.083333333333334,9.029018235304658,45.83552104009032,LUG,,270.0,270.0,20.0,10.316666666666668,21.70833333333333,24.200000000000003,25.49,20.0,7.672222222222223,14.019444444444446,18.975,23.55,20.0,6.869444444444444,11.593055555555557,12.7,20.43,Winter anthropogenic,,North foehn,"[1980, 1989]"
