ID fire,ID definition,definition,canton,ID municipality,municipality code,municipality,ID current municipality,current municipality code,current municipality,start date,ID accuracy start date,accuracy start date,date end of fire,ID accuracy end date,accuracy end date,start date (solar time),end date (solar time),locality,coordinates x,coordinates y,ID accuracy coordinates,accuracy coordinates,altitude [m asl],ID exposition,exposition,slope [%],forest [ha],grassland [ha],nonproductive [ha],total [ha],ID Cause,cause,other cause,ID cause reliability,cause reliability
199008012101,1,forest fire,TI,11531,5104,Cugnasco,14936,5138,Cugnasco-Gerra,1990-08-01 22:00:00.0,1.0,minute,1990-08-02 13:00:00.0,1.0,minute,1990-08-01 21:00:00.0,1990-08-02 12:00:00.0,Crespo,,,,,,,,,,,,,5.0,"private (tourists, hickers,thrown cigarettes,other)",,1.0,sure
199008042101,1,forest fire,TI,12828,5113,Locarno,12828,5113,Locarno,1990-08-04 15:03:00.0,1.0,minute,1990-08-05 01:03:00.0,1.0,minute,1990-08-04 14:03:00.0,1990-08-05 00:03:00.0,Vattagne,701680.0,115480.0,,,300.0,2.0,SW,70.0,1.0,0.0,0.0,1.0,5.0,"private (tourists, hickers,thrown cigarettes,other)",,0.0,supposed
199008052101,1,forest fire,TI,13129,5286,Osogna,16079,5287,Riviera,1990-08-05 12:00:00.0,1.0,minute,1990-08-09 19:00:00.0,1.0,minute,1990-08-05 11:00:00.0,1990-08-09 18:00:00.0,alpe d'Otri,721460.0,132730.0,,,1960.0,8.0,SE,40.0,4.0,0.0,0.0,4.0,1.0,unknown,,1.0,sure
199008052102,1,forest fire,TI,11703,5144,Arogno,11703,5144,Arogno,1990-08-05 19:00:00.0,1.0,minute,1990-08-05 21:00:00.0,1.0,minute,1990-08-05 18:00:00.0,1990-08-05 20:00:00.0,Vissino,,,,,,,,,,,,,5.0,"private (tourists, hickers,thrown cigarettes,other)",,1.0,sure
199008062101,1,forest fire,TI,12403,5011,Medeglia,15392,5238,Monteceneri,1990-08-06 06:00:00.0,1.0,minute,1990-08-06 18:00:00.0,1.0,minute,1990-08-06 05:00:00.0,1990-08-06 17:00:00.0,,,,,,,,,,,,,,1.0,unknown,,1.0,sure
199008062102,1,forest fire,TI,11968,5105,Frasco,11968,5105,Frasco,1990-08-06 14:03:00.0,1.0,minute,1990-08-06 17:00:00.0,1.0,minute,1990-08-06 13:03:00.0,1990-08-06 16:00:00.0,sopra il paese,,,,,,,,,,,,,2.0,lightning,,1.0,sure
199008062103,1,forest fire,TI,12713,5317,Maggia,14495,5317,Maggia,1990-08-06 14:03:00.0,1.0,minute,1990-08-06 16:00:00.0,1.0,minute,1990-08-06 13:03:00.0,1990-08-06 15:00:00.0,Coroi,699960.0,122230.0,3.0,50-500 m,1028.0,,,29.0,,,,,2.0,lightning,,1.0,sure
199008071851,1,forest fire,GR,14285,3804,Buseno,16012,3804,Buseno,1990-08-07 11:00:00.0,1.0,minute,1990-08-07 14:00:00.0,1.0,minute,1990-08-07 10:00:00.0,1990-08-07 13:00:00.0,Galona,727690.0,126780.0,,,1470.0,2.0,SW,142.0,0.05,0.0,0.0,0.05,2.0,lightning,,1.0,sure
199008072101,1,forest fire,TI,11798,5304,Bosco/Gurin,11798,5304,Bosco/Gurin,1990-08-07 16:03:00.0,1.0,minute,1990-08-07 18:03:00.0,1.0,minute,1990-08-07 15:03:00.0,1990-08-07 17:03:00.0,Kanta,682820.0,130900.0,,,1840.0,1.0,S,60.0,,,,,2.0,lightning,,1.0,sure
199008072102,1,forest fire,TI,11492,5161,Cademario,11492,5161,Cademario,1990-08-07 21:15:00.0,1.0,minute,1990-08-08 00:15:00.0,1.0,minute,1990-08-07 20:15:00.0,1990-08-07 23:15:00.0,Sore,712100.0,97500.0,,,811.0,,,16.0,,,,,2.0,lightning,,0.0,supposed
199008072103,1,forest fire,TI,12702,5116,Magadino,15391,5398,Gambarogno,1990-08-07 10:15:00.0,1.0,minute,1990-08-07 10:50:00.0,1.0,minute,1990-08-07 09:15:00.0,1990-08-07 09:50:00.0,Poncione- pizzo Croce,,,,,,,,,,,,,2.0,lightning,,0.0,supposed
199008082101,1,forest fire,TI,10417,5134,Vira (Gambarogno),15391,5398,Gambarogno,1990-08-08 15:02:00.0,1.0,minute,1990-08-09 18:03:00.0,1.0,minute,1990-08-08 14:02:00.0,1990-08-09 17:03:00.0,Pne. del macello,710360.0,108160.0,,,1680.0,3.0,W,75.0,0.0,0.5,0.0,0.5,2.0,lightning,,1.0,sure
199008092101,1,forest fire,TI,11719,5061,Airolo,11719,5061,Airolo,1990-08-09 20:55:00.0,1.0,minute,1990-08-09 23:03:00.0,1.0,minute,1990-08-09 19:55:00.0,1990-08-09 22:03:00.0,Cè,,,,,,,,,,,,,1.0,unknown,,1.0,sure
199008102401,1,forest fire,NE,12512,6458,Neuchâtel,16111,6458,Neuchâtel,1990-08-10 14:30:00.0,2.0,hour,1990-08-10 23:59:00.0,3.0,day,1990-08-10 13:30:00.0,1990-08-10 22:59:00.0,[route des Plaines-Roches - stand de tir],559750.0,206000.0,3.0,50-500 m,730.0,1.0,S,,,,,0.01,1.0,unknown,,,
199008102601,1,forest fire,JU,13275,6704,Châtillon (JU),13275,6704,Châtillon (JU),1990-08-10 23:59:00.0,3.0,day,1990-08-11 12:00:00.0,3.0,day,1990-08-10 22:59:00.0,1990-08-11 11:00:00.0,[au-dessus de Châtillon],593000.0,241000.0,2.0,500-1000 m,,,,,1.0,0.0,0.0,1.0,5.0,"private (tourists, hickers,thrown cigarettes,other)",,0.0,supposed
199008111401,1,forest fire,SH,10592,2964,Stein am Rhein,10592,2964,Stein am Rhein,1990-08-11 14:25:00.0,1.0,minute,1990-08-11 16:30:00.0,2.0,hour,1990-08-11 13:25:00.0,1990-08-11 15:30:00.0,Chlingewis,706950.0,280680.0,3.0,50-500 m,,,,,,,,,4.0,not extinguished camping fires,,0.0,supposed
199008112101,1,forest fire,TI,12713,5317,Maggia,14495,5317,Maggia,1990-08-11 09:03:00.0,1.0,minute,1990-08-11 11:00:00.0,1.0,minute,1990-08-11 08:03:00.0,1990-08-11 10:00:00.0,sopra il paese,698140.0,122710.0,2.0,500-1000 m,448.0,,,40.0,,,,,1.0,unknown,,1.0,sure
199008122101,1,forest fire,TI,12828,5113,Locarno,12828,5113,Locarno,1990-08-12 20:03:00.0,1.0,minute,1990-08-13 13:03:00.0,1.0,minute,1990-08-12 19:03:00.0,1990-08-13 12:03:00.0,Solduno,702400.0,114860.0,,,280.0,2.0,SW,67.0,1.0,0.0,0.0,1.0,1.0,unknown,,1.0,sure
199008122102,1,forest fire,TI,11652,5302,Avegno,14940,5324,Avegno Gordevio,1990-08-12 01:45:00.0,1.0,minute,1990-08-12 03:45:00.0,1.0,minute,1990-08-12 00:45:00.0,1990-08-12 02:45:00.0,Pontina,700900.0,118440.0,2.0,500-1000 m,317.0,,,31.0,,,,,2.0,lightning,,0.0,supposed
199008122301,1,forest fire,VS,12790,6033,Liddes,12790,6033,Liddes,1990-08-12 16:30:00.0,1.0,minute,,9.0,date unknown,1990-08-12 15:30:00.0,,La Toule,582500.0,92200.0,2.0,500-1000 m,2100.0,2.0,SW,,0.0,1.0,,1.0,1.0,unknown,,,
199008132101,1,forest fire,TI,11407,5308,Cavergno,14919,5310,Cevio,1990-08-13 09:00:00.0,1.0,minute,1990-09-01 13:15:00.0,1.0,minute,1990-08-13 08:00:00.0,1990-09-01 12:15:00.0,sopra Sabbione e Ritorto (valle Bavona),686420.0,136460.0,,,800.0,1.0,S,90.0,40.0,40.0,20.0,100.0,2.0,lightning,,0.0,supposed
199008132102,1,forest fire,TI,12373,5119,Mosogno,15686,5136,Onsernone,1990-08-13 21:30:00.0,1.0,minute,1990-08-19 20:00:00.0,1.0,minute,1990-08-13 20:30:00.0,1990-08-19 19:00:00.0,la Bosa,693040.0,117580.0,,,1120.0,8.0,SE,55.0,0.75,0.0,2.5,3.25,2.0,lightning,,1.0,sure
199008142101,1,forest fire,TI,12051,5108,Gordola,12051,5108,Gordola,1990-08-14 01:01:00.0,3.0,day,1990-08-16 17:00:00.0,1.0,minute,1990-08-14 00:01:00.0,1990-08-16 16:00:00.0,sotto Vertum,709460.0,117020.0,,,780.0,3.0,W,70.0,0.5,0.0,0.5,1.0,2.0,lightning,,1.0,sure
199008142102,1,forest fire,TI,12373,5119,Mosogno,15686,5136,Onsernone,1990-08-14 12:00:00.0,1.0,minute,1990-08-20 13:00:00.0,1.0,minute,1990-08-14 11:00:00.0,1990-08-20 12:00:00.0,Mte. Piero,,,,,,,,,,,,,2.0,lightning,,1.0,sure
199008152101,1,forest fire,TI,13092,5079,Quinto,13092,5079,Quinto,1990-08-15 16:00:00.0,1.0,minute,1990-08-15 19:00:00.0,1.0,minute,1990-08-15 15:00:00.0,1990-08-15 18:00:00.0,Piora-Canarescio,696220.0,154880.0,,,1860.0,4.0,NW,58.0,0.03,0.0,0.0,0.03,2.0,lightning,,1.0,sure
199008152102,1,forest fire,TI,12713,5317,Maggia,14495,5317,Maggia,1990-08-15 13:03:00.0,1.0,minute,1990-08-16 19:00:00.0,1.0,minute,1990-08-15 12:03:00.0,1990-08-16 18:00:00.0,Foo,698620.0,125960.0,,,1600.0,8.0,SE,78.0,0.0,0.0,1.7,1.7,2.0,lightning,,1.0,sure
199008152103,1,forest fire,TI,12051,5108,Gordola,12051,5108,Gordola,1990-08-15 10:45:00.0,1.0,minute,1990-08-16 17:00:00.0,1.0,minute,1990-08-15 09:45:00.0,1990-08-16 16:00:00.0,Mti. Motti-Vertum,,,,,,,,,,,,,2.0,lightning,,1.0,sure
199008152301,1,forest fire,VS,11686,6231,Ayer,14962,6252,Anniviers,1990-08-15 10:00:00.0,2.0,hour,1990-08-19 10:00:00.0,2.0,hour,1990-08-15 09:00:00.0,1990-08-19 09:00:00.0,PETOUILLAUX,613350.0,111800.0,3.0,50-500 m,1700.0,6.0,NE,,0.3,0.0,,0.3,2.0,lightning,,1.0,sure
199008222101,1,forest fire,TI,11798,5304,Bosco/Gurin,11798,5304,Bosco/Gurin,1990-08-22 15:03:00.0,1.0,minute,1990-08-23 17:00:00.0,1.0,minute,1990-08-22 14:03:00.0,1990-08-23 16:00:00.0,Platta a Gufar,697650.0,129660.0,,,1740.0,8.0,SE,51.0,1.0,0.0,0.0,1.0,3.0,arson,,0.0,supposed
199008222102,1,forest fire,TI,10927,5132,Vergeletto,15686,5136,Onsernone,1990-08-22 21:03:00.0,1.0,minute,1990-08-23 20:00:00.0,1.0,minute,1990-08-22 20:03:00.0,1990-08-23 19:00:00.0,Sasso Arché,688850.0,121700.0,,,1400.0,2.0,SW,70.0,,,,,2.0,lightning,,0.0,supposed
199008222301,1,forest fire,VS,12739,6085,Mase,15485,6090,Mont-Noble,1990-08-22 15:00:00.0,2.0,hour,,9.0,date unknown,1990-08-22 14:00:00.0,,Forêt de Pravochin,601850.0,115800.0,3.0,50-500 m,1700.0,4.0,NW,,0.5,0.0,0.0,0.5,1.0,unknown,,,
199008232101,1,forest fire,TI,11719,5061,Airolo,11719,5061,Airolo,1990-08-23 13:00:00.0,1.0,minute,1990-08-23 14:15:00.0,1.0,minute,1990-08-23 12:00:00.0,1990-08-23 13:15:00.0,,,,,,,,,,,,,,1.0,unknown,,1.0,sure
199008242101,1,forest fire,TI,11608,5070,Chironico,15685,5072,Faido,1990-08-24 09:03:00.0,1.0,minute,1990-08-27 15:00:00.0,1.0,minute,1990-08-24 08:03:00.0,1990-08-27 14:00:00.0,Madonna della neve,706800.0,144300.0,,,1000.0,6.0,NE,100.0,0.5,0.0,15.0,15.5,5.0,"private (tourists, hickers,thrown cigarettes,other)",,1.0,sure
199008242301,1,forest fire,VS,11686,6231,Ayer,14962,6252,Anniviers,1990-08-24 09:00:00.0,2.0,hour,,1.0,minute,1990-08-24 08:00:00.0,,Mottec,614150.0,111750.0,2.0,500-1000 m,,2.0,SW,,,,,0.5,14.0,fire restarting,,1.0,sure
199008262101,1,forest fire,TI,12713,5317,Maggia,14495,5317,Maggia,1990-08-26 18:00:00.0,1.0,minute,1990-08-31 18:00:00.0,1.0,minute,1990-08-26 17:00:00.0,1990-08-31 17:00:00.0,costa lago Pianca,701280.0,125180.0,,,1520.0,2.0,SW,75.0,3.0,0.0,7.0,10.0,2.0,lightning,,1.0,sure
199008312101,1,forest fire,TI,11703,5144,Arogno,11703,5144,Arogno,1990-08-31 11:03:00.0,1.0,minute,1990-08-31 14:00:00.0,1.0,minute,1990-08-31 10:03:00.0,1990-08-31 13:00:00.0,Pugerna,719300.0,92600.0,,,540.0,3.0,W,70.0,0.05,0.0,0.0,0.05,5.0,"private (tourists, hickers,thrown cigarettes,other)",,0.0,supposed
199009012301,1,forest fire,VS,13031,6217,Saint-Maurice,15620,6217,Saint-Maurice,1990-09-01 00:00:00.0,5.0,month,1990-09-01 00:00:00.0,5.0,month,1990-08-31 23:00:00.0,1990-08-31 23:00:00.0,La Rasse,566775.0,114625.0,3.0,50-500 m,640.0,7.0,E,,0.2,0.0,,0.2,15.0,other known cause,,1.0,sure
199009082101,1,forest fire,TI,12828,5113,Locarno,12828,5113,Locarno,1990-09-08 21:30:00.0,1.0,minute,1990-09-23 11:00:00.0,1.0,minute,1990-09-08 20:30:00.0,1990-09-23 10:00:00.0,Vattagne-Scogli Solduno,701960.0,115820.0,,,240.0,2.0,SW,70.0,40.0,0.0,5.0,45.0,3.0,arson,,0.0,supposed
199009082102,1,forest fire,TI,12807,5115,Losone,12807,5115,Losone,1990-09-08 22:01:00.0,3.0,day,1990-09-09 13:03:00.0,1.0,minute,1990-09-08 21:01:00.0,1990-09-09 12:03:00.0,Ruino,699890.0,114400.0,,,410.0,6.0,NE,20.0,0.5,0.0,0.0,0.5,5.0,"private (tourists, hickers,thrown cigarettes,other)",,1.0,sure
199009122301,1,forest fire,VS,11635,6023,Conthey,11635,6023,Conthey,1990-09-12 16:30:00.0,1.0,minute,1990-09-12 22:00:00.0,2.0,hour,1990-09-12 15:30:00.0,1990-09-12 21:00:00.0,Orpelin,585600.0,122700.0,3.0,50-500 m,1500.0,3.0,W,,1.2,0.0,,1.2,1.0,unknown,,,
199009182101,1,forest fire,TI,13223,5192,Lugano,15628,5192,Lugano,1990-09-18 15:24:00.0,1.0,minute,1990-09-19 18:00:00.0,1.0,minute,1990-09-18 14:24:00.0,1990-09-19 17:00:00.0,strada Mte. Bré,,,,,,,,,,,,,1.0,unknown,,1.0,sure
199009212301,1,forest fire,VS,12518,6024,Nendaz,12518,6024,Nendaz,1990-09-21 16:00:00.0,2.0,hour,1990-09-22 16:00:00.0,2.0,hour,1990-09-21 15:00:00.0,1990-09-22 15:00:00.0,La Péroua,587000.0,114000.0,2.0,500-1000 m,1300.0,4.0,NW,,,,,0.0,15.0,other known cause,,1.0,sure
199009261801,1,forest fire,GR,14263,3753,Tschlin,16059,3764,Valsot,1990-09-26 00:00:00.0,3.0,day,1990-09-26 00:00:00.0,3.0,day,1990-09-25 23:00:00.0,1990-09-25 23:00:00.0,Val Saronna,826750.0,203650.0,2.0,500-1000 m,1933.0,5.0,N,31.0,,,,,4.0,not extinguished camping fires,,1.0,sure
199009301801,1,forest fire,GR,14156,3522,Filisur,16085,3544,Bergün Filisur,1990-09-30 15:00:00.0,1.0,minute,1990-09-30 00:00:00.0,3.0,day,1990-09-30 15:00:00.0,1990-09-29 23:00:00.0,"Drostobel, Jeninserberg",774400.0,173500.0,3.0,50-500 m,1386.0,5.0,N,64.0,,,,1.5,5.0,"private (tourists, hickers,thrown cigarettes,other)",,0.0,supposed
199010232301,1,forest fire,VS,11598,6211,Collonges,11598,6211,Collonges,1990-10-23 16:00:00.0,2.0,hour,1990-10-24 12:00:00.0,2.0,hour,1990-10-23 16:00:00.0,1990-10-24 12:00:00.0,Le Serre,570010.0,115010.0,4.0,< 50 m,1250.0,2.0,SW,,0.1,0.0,,0.1,1.0,unknown,,,
199010241801,1,forest fire,GR,14310,3871,Klosters-Serneus,16070,3871,Klosters-Serneus,1990-10-24 16:00:00.0,1.0,minute,1990-10-24 00:00:00.0,3.0,day,1990-10-24 16:00:00.0,1990-10-24 00:00:00.0,Sardasca,796250.0,193750.0,3.0,50-500 m,1883.0,2.0,SW,65.0,,,,2.0,9.0,army,,1.0,sure
199010251801,1,forest fire,GR,14249,3722,Domat/Ems,15994,3722,Domat/Ems,1990-10-25 11:20:00.0,1.0,minute,1990-10-25 00:00:00.0,3.0,day,1990-10-25 11:20:00.0,1990-10-25 00:00:00.0,Crest Aulta,751950.0,187350.0,3.0,50-500 m,686.0,2.0,SW,47.0,,,,0.06,4.0,not extinguished camping fires,,1.0,sure
199011092101,1,forest fire,TI,11798,5304,Bosco/Gurin,11798,5304,Bosco/Gurin,1990-11-09 10:00:00.0,1.0,minute,1990-11-10 18:00:00.0,1.0,minute,1990-11-09 10:00:00.0,1990-11-10 18:00:00.0,Bawald,681480.0,130340.0,,,1540.0,1.0,S,36.0,20.0,5.0,0.0,25.0,5.0,"private (tourists, hickers,thrown cigarettes,other)",,1.0,sure
199011162101,1,forest fire,TI,12807,5115,Losone,12807,5115,Losone,1990-11-16 18:03:00.0,1.0,minute,1990-11-16 22:00:00.0,1.0,minute,1990-11-16 18:03:00.0,1990-11-16 22:00:00.0,Ruino di sopra,,,,,,,,,0.0,0.01,0.0,0.01,3.0,arson,,0.0,supposed
199011162102,1,forest fire,TI,12665,5009,Isone,12665,5009,Isone,1990-11-16 14:00:00.0,1.0,minute,1990-11-16 17:00:00.0,1.0,minute,1990-11-16 14:00:00.0,1990-11-16 17:00:00.0,Mti. Cima di Dentro,,,,,,,,,,,,,11.0,electric line,,0.0,supposed
199011162103,1,forest fire,TI,11798,5304,Bosco/Gurin,11798,5304,Bosco/Gurin,1990-11-16 12:00:00.0,1.0,minute,1990-11-16 15:00:00.0,1.0,minute,1990-11-16 12:00:00.0,1990-11-16 15:00:00.0,,,,,,,,,,,,,,1.0,unknown,,1.0,sure
199011171801,1,forest fire,GR,14234,3694,Splügen,16044,3694,Splügen,1990-11-17 15:00:00.0,1.0,minute,1990-11-17 00:00:00.0,3.0,day,1990-11-17 15:00:00.0,1990-11-17 00:00:00.0,Unter der Burg,745450.0,158000.0,3.0,50-500 m,1486.0,7.0,E,21.0,,,,0.02,5.0,"private (tourists, hickers,thrown cigarettes,other)",,0.0,supposed
199011172101,1,forest fire,TI,13023,5220,Sala Capriasca,14938,5226,Capriasca,1990-11-17 10:15:00.0,1.0,minute,1990-11-17 11:45:00.0,1.0,minute,1990-11-17 10:15:00.0,1990-11-17 11:45:00.0,Lelgio,,,,,,,,,,,,,1.0,unknown,,1.0,sure
199011182101,1,forest fire,TI,10936,5229,Valcolla,15628,5192,Lugano,1990-11-18 16:10:00.0,1.0,minute,1990-11-18 19:03:00.0,1.0,minute,1990-11-18 16:10:00.0,1990-11-18 19:03:00.0,Magnan,,,,,,,,,,,,,1.0,unknown,,1.0,sure
199011202301,1,forest fire,VS,12518,6024,Nendaz,12518,6024,Nendaz,1990-11-20 19:30:00.0,1.0,minute,1990-11-21 21:29:59.0,1.0,minute,1990-11-20 19:30:00.0,1990-11-21 21:29:59.0,Torrent de Veysonnaz-Baar,591900.0,116700.0,3.0,50-500 m,,4.0,NW,,0.0,0.0,,0.0,1.0,unknown,,,
199012042101,1,forest fire,TI,12798,5190,Lopagno,14938,5226,Capriasca,1990-12-04 12:05:00.0,1.0,minute,1990-12-04 16:03:00.0,1.0,minute,1990-12-04 12:05:00.0,1990-12-04 16:03:00.0,Somazzo,,,,,,,,,,,,,3.0,arson,,0.0,supposed
199012072301,1,forest fire,VS,12089,6133,Fully,12089,6133,Fully,1990-12-07 00:00:00.0,3.0,day,,9.0,date unknown,1990-12-07 00:00:00.0,,Ban des Fontaines,574850.0,111850.0,4.0,< 50 m,1300.0,8.0,SE,,3.0,0.0,,3.0,7.0,forestry ,,1.0,sure
199012112301,1,forest fire,VS,12089,6133,Fully,12089,6133,Fully,1990-12-11 00:00:00.0,3.0,day,,9.0,date unknown,1990-12-11 00:00:00.0,,Les Besses,572900.0,110700.0,4.0,< 50 m,1600.0,8.0,SE,,0.1,0.0,,0.1,7.0,forestry ,,1.0,sure
199012261401,1,forest fire,SH,11233,2935,Herblingen,14949,2939,Schaffhausen,1990-12-26 17:00:00.0,2.0,hour,1990-12-26 23:59:00.0,3.0,day,1990-12-26 17:00:00.0,1990-12-26 23:59:00.0,Haldenwiesli,692200.0,286600.0,3.0,50-500 m,,,,,,,,,6.0,children,,1.0,sure
199102021801,1,forest fire,GR,14328,3926,Maladers,16028,3926,Maladers,1991-02-02 17:00:00.0,1.0,minute,1991-02-02 22:00:00.0,1.0,minute,1991-02-02 17:00:00.0,1991-02-02 22:00:00.0,Saxer Lerchwald,762800.0,189750.0,2.0,500-1000 m,1015.0,2.0,SW,65.0,,,,0.01,6.0,children,,1.0,sure
199102172101,1,forest fire,TI,10864,5232,Vezio,14519,5237,Alto Malcantone,1991-02-17 14:00:00.0,1.0,minute,1991-02-17 19:03:00.0,1.0,minute,1991-02-17 14:00:00.0,1991-02-17 19:03:00.0,Coransu,711740.0,101060.0,,,840.0,8.0,SE,37.0,4.0,0.0,0.0,4.0,3.0,arson,,0.0,supposed
199102222101,1,forest fire,TI,11658,5145,Arosio,14519,5237,Alto Malcantone,1991-02-22 13:15:00.0,1.0,minute,1991-02-22 17:15:00.0,1.0,minute,1991-02-22 13:15:00.0,1991-02-22 17:15:00.0,monti,713500.0,102360.0,,,940.0,8.0,SE,47.0,6.0,0.0,0.0,6.0,3.0,arson,,0.0,supposed
199102242101,1,forest fire,TI,12250,5072,Faido,15685,5072,Faido,1991-02-24 16:10:00.0,1.0,minute,1991-02-24 20:00:00.0,1.0,minute,1991-02-24 16:10:00.0,1991-02-24 20:00:00.0,Motto Cot,704720.0,148550.0,3.0,50-500 m,802.0,,,34.0,,,,,1.0,unknown,,1.0,sure
199102252101,1,forest fire,TI,12117,5184,Gandria,15628,5192,Lugano,1991-02-25 15:51:00.0,1.0,minute,1991-02-25 17:30:00.0,1.0,minute,1991-02-25 15:51:00.0,1991-02-25 17:30:00.0,vicino cantiere Prosperi,,,,,340.0,1.0,S,100.0,,,,,3.0,arson,,0.0,supposed
199102252102,1,forest fire,TI,12388,5198,Melide,12388,5198,Melide,1991-02-25 16:15:00.0,1.0,minute,1991-02-26 03:00:00.0,1.0,minute,1991-02-25 16:15:00.0,1991-02-26 03:00:00.0,Cave S.Martino,717160.0,92480.0,3.0,50-500 m,390.0,7.0,E,120.0,,,,,5.0,"private (tourists, hickers,thrown cigarettes,other)",,0.0,supposed
199103072301,1,forest fire,VS,12863,6155,Saint-Gingolph,12863,6155,Saint-Gingolph,1991-03-07 19:30:00.0,1.0,minute,1991-03-07 21:29:59.0,1.0,minute,1991-03-07 19:30:00.0,1991-03-07 21:29:59.0,le Fenalet,552000.0,137800.0,3.0,50-500 m,400.0,5.0,N,,0.0,0.0,,0.0,6.0,children,,0.0,supposed
199103141801,1,forest fire,GR,14213,3638,Scharans,15977,3638,Scharans,1991-03-14 17:30:00.0,1.0,minute,1991-03-14 00:00:00.0,3.0,day,1991-03-14 17:30:00.0,1991-03-14 00:00:00.0,Naehe Fontaniblas,755450.0,174900.0,,,848.0,2.0,SW,44.0,,,,0.25,5.0,"private (tourists, hickers,thrown cigarettes,other)",,1.0,sure
199103182101,1,forest fire,TI,12436,5118,Minusio,12436,5118,Minusio,1991-03-18 20:03:00.0,1.0,minute,1991-03-19 02:03:00.0,1.0,minute,1991-03-18 20:03:00.0,1991-03-19 02:03:00.0,"Brione, via Resa Jacomello",707560.0,116100.0,,,600.0,8.0,SE,58.0,0.1,0.2,0.0,0.3,1.0,unknown,,1.0,sure
